repayment_id,loan_id,customer_id,due_date,payment_date,due_amount,paid_amount,repayment_status,days_past_due
RPY0004360,LOAN000173,CUST00588,2027-05-10,2027-06-09,2622.91,1429.6,Partial,30
RPY0004361,LOAN000173,CUST00588,2027-06-09,2027-07-09,2622.91,1886.27,Partial,30
RPY0004362,LOAN000173,CUST00588,2027-07-09,2027-07-09,2622.91,2622.91,Paid,0
RPY0004363,LOAN000173,CUST00588,2027-08-08,2027-08-08,2622.91,2622.91,Paid,0
RPY0004364,LOAN000173,CUST00588,2027-09-07,2027-09-07,2622.91,2622.91,Paid,0
RPY0004365,LOAN000173,CUST00588,2027-10-07,2027-10-07,2622.91,2622.91,Paid,0
RPY0004366,LOAN000173,CUST00588,2027-11-06,2027-11-06,2622.91,2622.91,Paid,0
RPY0004367,LOAN000173,CUST00588,2027-12-06,2027-12-06,2622.91,2622.91,Paid,0
RPY0004368,LOAN000173,CUST00588,2028-01-05,2028-01-05,2622.91,2622.91,Paid,0
RPY0004369,LOAN000173,CUST00588,2028-02-04,2028-02-04,2622.91,2622.91,Paid,0
RPY0004370,LOAN000173,CUST00588,2028-03-05,2028-03-05,2622.91,2622.91,Paid,0
RPY0004371,LOAN000173,CUST00588,2028-04-04,2028-04-04,2622.91,2622.91,Paid,0
RPY0004372,LOAN000173,CUST00588,2028-05-04,2028-05-04,2622.91,2622.91,Paid,0
RPY0004373,LOAN000173,CUST00588,2028-06-03,2028-06-03,2622.91,2622.91,Paid,0
RPY0004374,LOAN000173,CUST00588,2028-07-03,2028-07-03,2622.91,2622.91,Paid,0
RPY0004375,LOAN000174,CUST00592,2025-12-02,,4503.06,0.0,Missed,60
RPY0004376,LOAN000174,CUST00592,2026-01-01,2026-01-01,4503.06,4503.06,Paid,0
RPY0004377,LOAN000174,CUST00592,2026-01-31,2026-01-31,4503.06,4503.06,Paid,0
RPY0004378,LOAN000174,CUST00592,2026-03-02,2026-03-02,4503.06,4503.06,Paid,0
RPY0004379,LOAN000174,CUST00592,2026-04-01,2026-04-01,4503.06,4503.06,Paid,0
RPY0004380,LOAN000174,CUST00592,2026-05-01,2026-05-01,4503.06,4503.06,Paid,0
RPY0004381,LOAN000174,CUST00592,2026-05-31,2026-05-31,4503.06,4503.06,Paid,0
RPY0004382,LOAN000174,CUST00592,2026-06-30,2026-06-30,4503.06,4503.06,Paid,0
RPY0004383,LOAN000174,CUST00592,2026-07-30,2026-07-30,4503.06,4503.06,Paid,0
RPY0004384,LOAN000174,CUST00592,2026-08-29,,4503.06,0.0,Missed,90
RPY0004385,LOAN000174,CUST00592,2026-09-28,2026-09-28,4503.06,4503.06,Paid,0
RPY0004386,LOAN000174,CUST00592,2026-10-28,2026-10-28,4503.06,4503.06,Paid,0
RPY0004387,LOAN000174,CUST00592,2026-11-27,2026-11-27,4503.06,4503.06,Paid,0
RPY0004388,LOAN000174,CUST00592,2026-12-27,2026-12-27,4503.06,4503.06,Paid,0
RPY0004389,LOAN000174,CUST00592,2027-01-26,,4503.06,0.0,Missed,120
RPY0004390,LOAN000174,CUST00592,2027-02-25,2027-02-25,4503.06,4503.06,Paid,0
RPY0004391,LOAN000174,CUST00592,2027-03-27,2027-03-27,4503.06,4503.06,Paid,0
RPY0004392,LOAN000174,CUST00592,2027-04-26,2027-05-26,4503.06,4503.06,Late,30
RPY0004393,LOAN000175,CUST00595,2026-09-09,2026-09-19,5438.04,5438.04,Late,10
RPY0004394,LOAN000175,CUST00595,2026-10-09,2026-11-23,5438.04,5438.04,Late,45
RPY0004395,LOAN000175,CUST00595,2026-11-08,2026-11-08,5438.04,5438.04,Paid,0
RPY0004396,LOAN000175,CUST00595,2026-12-08,2026-12-08,5438.04,5438.04,Paid,0
RPY0004397,LOAN000175,CUST00595,2027-01-07,2027-02-21,5438.04,5438.04,Late,45
RPY0004398,LOAN000175,CUST00595,2027-02-06,2027-02-06,5438.04,5438.04,Paid,0
RPY0004399,LOAN000175,CUST00595,2027-03-08,2027-03-08,5438.04,5438.04,Paid,0
RPY0004400,LOAN000175,CUST00595,2027-04-07,2027-04-07,5438.04,5438.04,Paid,0
RPY0004401,LOAN000175,CUST00595,2027-05-07,2027-05-07,5438.04,5438.04,Paid,0
RPY0004402,LOAN000175,CUST00595,2027-06-06,2027-06-06,5438.04,5438.04,Paid,0
RPY0004403,LOAN000175,CUST00595,2027-07-06,2027-07-06,5438.04,5438.04,Paid,0
RPY0004404,LOAN000175,CUST00595,2027-08-05,2027-08-05,5438.04,5438.04,Paid,0
RPY0004405,LOAN000176,CUST00597,2026-12-01,2026-12-01,16425.65,16425.65,Paid,0
RPY0004406,LOAN000176,CUST00597,2026-12-31,2026-12-31,16425.65,16425.65,Paid,0
RPY0004407,LOAN000176,CUST00597,2027-01-30,,16425.65,0.0,Missed,30
RPY0004408,LOAN000176,CUST00597,2027-03-01,2027-03-01,16425.65,16425.65,Paid,0
RPY0004409,LOAN000176,CUST00597,2027-03-31,2027-03-31,16425.65,16425.65,Paid,0
RPY0004410,LOAN000176,CUST00597,2027-04-30,2027-04-30,16425.65,16425.65,Paid,0
RPY0004411,LOAN000177,CUST00605,2024-10-05,2024-10-05,2124.48,2124.48,Paid,0
RPY0004412,LOAN000177,CUST00605,2024-11-04,2024-11-04,2124.48,2124.48,Paid,0
RPY0004413,LOAN000177,CUST00605,2024-12-04,2025-02-02,2124.48,1175.66,Partial,60
RPY0004414,LOAN000177,CUST00605,2025-01-03,2025-01-08,2124.48,2124.48,Late,5
RPY0004415,LOAN000177,CUST00605,2025-02-02,2025-02-02,2124.48,2124.48,Paid,0
RPY0004416,LOAN000177,CUST00605,2025-03-04,,2124.48,0.0,Missed,30
RPY0004417,LOAN000177,CUST00605,2025-04-03,2025-04-03,2124.48,2124.48,Paid,0
RPY0004418,LOAN000177,CUST00605,2025-05-03,2025-05-03,2124.48,2124.48,Paid,0
RPY0004419,LOAN000177,CUST00605,2025-06-02,2025-06-02,2124.48,2124.48,Paid,0
RPY0004420,LOAN000177,CUST00605,2025-07-02,2025-07-02,2124.48,2124.48,Paid,0
RPY0004421,LOAN000177,CUST00605,2025-08-01,2025-08-01,2124.48,2124.48,Paid,0
RPY0004422,LOAN000177,CUST00605,2025-08-31,2025-08-31,2124.48,2124.48,Paid,0
RPY0004423,LOAN000177,CUST00605,2025-09-30,2025-09-30,2124.48,2124.48,Paid,0
RPY0004424,LOAN000177,CUST00605,2025-10-30,2025-10-30,2124.48,2124.48,Paid,0
RPY0004425,LOAN000177,CUST00605,2025-11-29,,2124.48,0.0,Missed,90
RPY0004426,LOAN000177,CUST00605,2025-12-29,2025-12-29,2124.48,2124.48,Paid,0
RPY0004427,LOAN000177,CUST00605,2026-01-28,2026-01-28,2124.48,2124.48,Paid,0
RPY0004428,LOAN000177,CUST00605,2026-02-27,2026-02-27,2124.48,2124.48,Paid,0
RPY0004429,LOAN000177,CUST00605,2026-03-29,2026-03-29,2124.48,2124.48,Paid,0
RPY0004430,LOAN000177,CUST00605,2026-04-28,,2124.48,0.0,Missed,60
RPY0004431,LOAN000177,CUST00605,2026-05-28,2026-05-28,2124.48,2124.48,Paid,0
RPY0004432,LOAN000177,CUST00605,2026-06-27,2026-06-27,2124.48,2124.48,Paid,0
RPY0004433,LOAN000177,CUST00605,2026-07-27,2026-07-27,2124.48,2124.48,Paid,0
RPY0004434,LOAN000177,CUST00605,2026-08-26,2026-08-26,2124.48,2124.48,Paid,0
RPY0004435,LOAN000177,CUST00605,2026-09-25,2026-09-25,2124.48,2124.48,Paid,0
RPY0004436,LOAN000177,CUST00605,2026-10-25,2026-10-25,2124.48,2124.48,Paid,0
RPY0004437,LOAN000177,CUST00605,2026-11-24,2026-11-24,2124.48,2124.48,Paid,0
RPY0004438,LOAN000177,CUST00605,2026-12-24,2026-12-24,2124.48,2124.48,Paid,0
RPY0004439,LOAN000177,CUST00605,2027-01-23,2027-01-23,2124.48,2124.48,Paid,0
RPY0004440,LOAN000177,CUST00605,2027-02-22,2027-02-22,2124.48,2124.48,Paid,0
RPY0004441,LOAN000177,CUST00605,2027-03-24,2027-03-24,2124.48,2124.48,Paid,0
RPY0004442,LOAN000177,CUST00605,2027-04-23,2027-04-23,2124.48,2124.48,Paid,0
RPY0004443,LOAN000177,CUST00605,2027-05-23,2027-05-23,2124.48,2124.48,Paid,0
RPY0004444,LOAN000177,CUST00605,2027-06-22,2027-06-22,2124.48,2124.48,Paid,0
RPY0004445,LOAN000177,CUST00605,2027-07-22,2027-07-22,2124.48,2124.48,Paid,0
RPY0004446,LOAN000177,CUST00605,2027-08-21,2027-08-31,2124.48,2124.48,Late,10
RPY0004447,LOAN000177,CUST00605,2027-09-20,2027-09-20,2124.48,2124.48,Paid,0
RPY0004448,LOAN000177,CUST00605,2027-10-20,2027-10-20,2124.48,2124.48,Paid,0
RPY0004449,LOAN000177,CUST00605,2027-11-19,2027-11-19,2124.48,2124.48,Paid,0
RPY0004450,LOAN000177,CUST00605,2027-12-19,2027-12-19,2124.48,2124.48,Paid,0
RPY0004451,LOAN000177,CUST00605,2028-01-18,2028-01-18,2124.48,2124.48,Paid,0
RPY0004452,LOAN000177,CUST00605,2028-02-17,2028-02-17,2124.48,2124.48,Paid,0
RPY0004453,LOAN000177,CUST00605,2028-03-18,2028-03-18,2124.48,2124.48,Paid,0
RPY0004454,LOAN000177,CUST00605,2028-04-17,2028-04-17,2124.48,2124.48,Paid,0
RPY0004455,LOAN000177,CUST00605,2028-05-17,2028-05-17,2124.48,2124.48,Paid,0
RPY0004456,LOAN000177,CUST00605,2028-06-16,2028-07-16,2124.48,2124.48,Late,30
RPY0004457,LOAN000177,CUST00605,2028-07-16,2028-07-16,2124.48,2124.48,Paid,0
RPY0004458,LOAN000177,CUST00605,2028-08-15,2028-08-15,2124.48,2124.48,Paid,0
RPY0004459,LOAN000178,CUST00607,2024-09-02,2024-09-07,4098.02,4098.02,Late,5
RPY0004460,LOAN000178,CUST00607,2024-10-02,2024-10-02,4098.02,4098.02,Paid,0
RPY0004461,LOAN000178,CUST00607,2024-11-01,2024-11-16,4098.02,1434.47,Partial,15
RPY0004462,LOAN000178,CUST00607,2024-12-01,2024-12-01,4098.02,4098.02,Paid,0
RPY0004463,LOAN000178,CUST00607,2024-12-31,2024-12-31,4098.02,4098.02,Paid,0
RPY0004464,LOAN000178,CUST00607,2025-01-30,2025-01-30,4098.02,4098.02,Paid,0
RPY0004465,LOAN000178,CUST00607,2025-03-01,2025-03-31,4098.02,4098.02,Late,30
RPY0004466,LOAN000178,CUST00607,2025-03-31,2025-04-15,4098.02,4098.02,Late,15
RPY0004467,LOAN000178,CUST00607,2025-04-30,2025-04-30,4098.02,4098.02,Paid,0
RPY0004468,LOAN000178,CUST00607,2025-05-30,2025-06-14,4098.02,2217.96,Partial,15
RPY0004469,LOAN000178,CUST00607,2025-06-29,,4098.02,0.0,Missed,60
RPY0004470,LOAN000178,CUST00607,2025-07-29,,4098.02,0.0,Missed,60
RPY0004471,LOAN000178,CUST00607,2025-08-28,2025-10-27,4098.02,2773.9,Partial,60
RPY0004472,LOAN000178,CUST00607,2025-09-27,2025-10-27,4098.02,1514.56,Partial,30
RPY0004473,LOAN000178,CUST00607,2025-10-27,,4098.02,0.0,Missed,30
RPY0004474,LOAN000178,CUST00607,2025-11-26,2026-01-25,4098.02,2212.51,Partial,60
RPY0004475,LOAN000178,CUST00607,2025-12-26,,4098.02,0.0,Missed,30
RPY0004476,LOAN000178,CUST00607,2026-01-25,2026-02-09,4098.02,1734.1,Partial,15
RPY0004477,LOAN000179,CUST00612,2026-06-28,2026-06-28,1573.02,1573.02,Paid,0
RPY0004478,LOAN000179,CUST00612,2026-07-28,2026-07-28,1573.02,1573.02,Paid,0
RPY0004479,LOAN000179,CUST00612,2026-08-27,2026-08-27,1573.02,1573.02,Paid,0
RPY0004480,LOAN000179,CUST00612,2026-09-26,2026-11-10,1573.02,1573.02,Late,45
RPY0004481,LOAN000179,CUST00612,2026-10-26,2026-11-05,1573.02,1573.02,Late,10
RPY0004482,LOAN000179,CUST00612,2026-11-25,2026-11-25,1573.02,1573.02,Paid,0
RPY0004483,LOAN000179,CUST00612,2026-12-25,2026-12-25,1573.02,1573.02,Paid,0
RPY0004484,LOAN000179,CUST00612,2027-01-24,2027-01-24,1573.02,1573.02,Paid,0
RPY0004485,LOAN000179,CUST00612,2027-02-23,2027-02-23,1573.02,1573.02,Paid,0
RPY0004486,LOAN000179,CUST00612,2027-03-25,,1573.02,0.0,Missed,90
RPY0004487,LOAN000179,CUST00612,2027-04-24,2027-04-24,1573.02,1573.02,Paid,0
RPY0004488,LOAN000179,CUST00612,2027-05-24,2027-05-24,1573.02,1573.02,Paid,0
RPY0004489,LOAN000179,CUST00612,2027-06-23,2027-06-23,1573.02,1573.02,Paid,0
RPY0004490,LOAN000179,CUST00612,2027-07-23,2027-09-06,1573.02,1573.02,Late,45
RPY0004491,LOAN000179,CUST00612,2027-08-22,2027-10-21,1573.02,1098.47,Partial,60
RPY0004492,LOAN000179,CUST00612,2027-09-21,2027-09-21,1573.02,1573.02,Paid,0
RPY0004493,LOAN000179,CUST00612,2027-10-21,2027-10-21,1573.02,1573.02,Paid,0
RPY0004494,LOAN000179,CUST00612,2027-11-20,2027-11-25,1573.02,1573.02,Late,5
RPY0004495,LOAN000179,CUST00612,2027-12-20,2028-01-04,1573.02,1573.02,Late,15
RPY0004496,LOAN000179,CUST00612,2028-01-19,2028-01-19,1573.02,1573.02,Paid,0
RPY0004497,LOAN000179,CUST00612,2028-02-18,2028-02-18,1573.02,1573.02,Paid,0
RPY0004498,LOAN000179,CUST00612,2028-03-19,2028-03-19,1573.02,1573.02,Paid,0
RPY0004499,LOAN000179,CUST00612,2028-04-18,2028-04-18,1573.02,1573.02,Paid,0
RPY0004500,LOAN000179,CUST00612,2028-05-18,2028-05-18,1573.02,1573.02,Paid,0
RPY0004501,LOAN000179,CUST00612,2028-06-17,2028-06-17,1573.02,1573.02,Paid,0
RPY0004502,LOAN000179,CUST00612,2028-07-17,2028-07-17,1573.02,1573.02,Paid,0
RPY0004503,LOAN000179,CUST00612,2028-08-16,2028-08-16,1573.02,1573.02,Paid,0
RPY0004504,LOAN000179,CUST00612,2028-09-15,,1573.02,0.0,Missed,60
RPY0004505,LOAN000179,CUST00612,2028-10-15,2028-10-15,1573.02,1573.02,Paid,0
RPY0004506,LOAN000179,CUST00612,2028-11-14,2028-11-14,1573.02,1573.02,Paid,0
RPY0004507,LOAN000179,CUST00612,2028-12-14,2028-12-29,1573.02,1573.02,Late,15
RPY0004508,LOAN000179,CUST00612,2029-01-13,,1573.02,0.0,Missed,60
RPY0004509,LOAN000179,CUST00612,2029-02-12,2029-02-12,1573.02,1573.02,Paid,0
RPY0004510,LOAN000179,CUST00612,2029-03-14,2029-03-14,1573.02,1573.02,Paid,0
RPY0004511,LOAN000179,CUST00612,2029-04-13,2029-04-13,1573.02,1573.02,Paid,0
RPY0004512,LOAN000179,CUST00612,2029-05-13,2029-05-18,1573.02,1573.02,Late,5
RPY0004513,LOAN000180,CUST00613,2024-03-20,2024-03-20,4272.41,4272.41,Paid,0
RPY0004514,LOAN000180,CUST00613,2024-04-19,2024-04-19,4272.41,4272.41,Paid,0
RPY0004515,LOAN000180,CUST00613,2024-05-19,2024-05-19,4272.41,4272.41,Paid,0
RPY0004516,LOAN000180,CUST00613,2024-06-18,2024-06-18,4272.41,4272.41,Paid,0
RPY0004517,LOAN000180,CUST00613,2024-07-18,2024-07-18,4272.41,4272.41,Paid,0
RPY0004518,LOAN000180,CUST00613,2024-08-17,2024-08-17,4272.41,4272.41,Paid,0
RPY0004519,LOAN000180,CUST00613,2024-09-16,2024-09-16,4272.41,4272.41,Paid,0
RPY0004520,LOAN000180,CUST00613,2024-10-16,2024-10-16,4272.41,4272.41,Paid,0
RPY0004521,LOAN000180,CUST00613,2024-11-15,2024-11-20,4272.41,4272.41,Late,5
RPY0004522,LOAN000180,CUST00613,2024-12-15,2024-12-30,4272.41,1446.7,Partial,15
RPY0004523,LOAN000180,CUST00613,2025-01-14,2025-01-14,4272.41,4272.41,Paid,0
RPY0004524,LOAN000180,CUST00613,2025-02-13,2025-02-13,4272.41,4272.41,Paid,0
RPY0004525,LOAN000180,CUST00613,2025-03-15,,4272.41,0.0,Missed,90
RPY0004526,LOAN000180,CUST00613,2025-04-14,2025-04-14,4272.41,4272.41,Paid,0
RPY0004527,LOAN000180,CUST00613,2025-05-14,2025-05-14,4272.41,4272.41,Paid,0
RPY0004528,LOAN000180,CUST00613,2025-06-13,2025-06-13,4272.41,4272.41,Paid,0
RPY0004529,LOAN000180,CUST00613,2025-07-13,2025-07-13,4272.41,4272.41,Paid,0
RPY0004530,LOAN000180,CUST00613,2025-08-12,2025-08-12,4272.41,4272.41,Paid,0
RPY0004531,LOAN000181,CUST00617,2025-03-25,2025-03-25,1580.23,1580.23,Paid,0
RPY0004532,LOAN000181,CUST00617,2025-04-24,2025-04-29,1580.23,1580.23,Late,5
RPY0004533,LOAN000181,CUST00617,2025-05-24,2025-05-24,1580.23,1580.23,Paid,0
RPY0004534,LOAN000181,CUST00617,2025-06-23,2025-07-23,1580.23,1580.23,Late,30
RPY0004535,LOAN000181,CUST00617,2025-07-23,2025-07-23,1580.23,1580.23,Paid,0
RPY0004536,LOAN000181,CUST00617,2025-08-22,2025-08-22,1580.23,1580.23,Paid,0
RPY0004537,LOAN000181,CUST00617,2025-09-21,2025-09-21,1580.23,1580.23,Paid,0
RPY0004538,LOAN000181,CUST00617,2025-10-21,2025-10-21,1580.23,1580.23,Paid,0
RPY0004539,LOAN000181,CUST00617,2025-11-20,2025-11-20,1580.23,1580.23,Paid,0
RPY0004540,LOAN000181,CUST00617,2025-12-20,2025-12-20,1580.23,1580.23,Paid,0
RPY0004541,LOAN000181,CUST00617,2026-01-19,2026-01-19,1580.23,1580.23,Paid,0
RPY0004542,LOAN000181,CUST00617,2026-02-18,2026-02-18,1580.23,1580.23,Paid,0
RPY0004543,LOAN000181,CUST00617,2026-03-20,2026-05-04,1580.23,1580.23,Late,45
RPY0004544,LOAN000181,CUST00617,2026-04-19,2026-05-04,1580.23,1580.23,Late,15
RPY0004545,LOAN000181,CUST00617,2026-05-19,2026-05-19,1580.23,1580.23,Paid,0
RPY0004546,LOAN000181,CUST00617,2026-06-18,2026-06-18,1580.23,1580.23,Paid,0
RPY0004547,LOAN000181,CUST00617,2026-07-18,2026-07-18,1580.23,1580.23,Paid,0
RPY0004548,LOAN000181,CUST00617,2026-08-17,2026-09-16,1580.23,895.97,Partial,30
RPY0004549,LOAN000181,CUST00617,2026-09-16,2026-09-16,1580.23,1580.23,Paid,0
RPY0004550,LOAN000181,CUST00617,2026-10-16,2026-10-16,1580.23,1580.23,Paid,0
RPY0004551,LOAN000181,CUST00617,2026-11-15,2026-11-15,1580.23,1580.23,Paid,0
RPY0004552,LOAN000181,CUST00617,2026-12-15,2026-12-15,1580.23,1580.23,Paid,0
RPY0004553,LOAN000181,CUST00617,2027-01-14,2027-02-13,1580.23,1580.23,Late,30
RPY0004554,LOAN000181,CUST00617,2027-02-13,2027-02-13,1580.23,1580.23,Paid,0
RPY0004555,LOAN000181,CUST00617,2027-03-15,2027-03-15,1580.23,1580.23,Paid,0
RPY0004556,LOAN000181,CUST00617,2027-04-14,2027-04-14,1580.23,1580.23,Paid,0
RPY0004557,LOAN000181,CUST00617,2027-05-14,2027-05-14,1580.23,1580.23,Paid,0
RPY0004558,LOAN000181,CUST00617,2027-06-13,2027-06-13,1580.23,1580.23,Paid,0
RPY0004559,LOAN000181,CUST00617,2027-07-13,2027-07-13,1580.23,1580.23,Paid,0
RPY0004560,LOAN000181,CUST00617,2027-08-12,2027-08-12,1580.23,1580.23,Paid,0
RPY0004561,LOAN000181,CUST00617,2027-09-11,2027-09-11,1580.23,1580.23,Paid,0
RPY0004562,LOAN000181,CUST00617,2027-10-11,2027-10-11,1580.23,1580.23,Paid,0
RPY0004563,LOAN000181,CUST00617,2027-11-10,2027-11-10,1580.23,1580.23,Paid,0
RPY0004564,LOAN000181,CUST00617,2027-12-10,2027-12-10,1580.23,1580.23,Paid,0
RPY0004565,LOAN000181,CUST00617,2028-01-09,2028-01-09,1580.23,1580.23,Paid,0
RPY0004566,LOAN000181,CUST00617,2028-02-08,2028-02-08,1580.23,1580.23,Paid,0
RPY0004567,LOAN000181,CUST00617,2028-03-09,2028-03-09,1580.23,1580.23,Paid,0
RPY0004568,LOAN000181,CUST00617,2028-04-08,2028-04-08,1580.23,1580.23,Paid,0
RPY0004569,LOAN000181,CUST00617,2028-05-08,2028-05-08,1580.23,1580.23,Paid,0
RPY0004570,LOAN000181,CUST00617,2028-06-07,2028-06-07,1580.23,1580.23,Paid,0
RPY0004571,LOAN000181,CUST00617,2028-07-07,2028-07-07,1580.23,1580.23,Paid,0
RPY0004572,LOAN000181,CUST00617,2028-08-06,2028-08-06,1580.23,1580.23,Paid,0
RPY0004573,LOAN000181,CUST00617,2028-09-05,2028-09-05,1580.23,1580.23,Paid,0
RPY0004574,LOAN000181,CUST00617,2028-10-05,2028-11-04,1580.23,405.76,Partial,30
RPY0004575,LOAN000181,CUST00617,2028-11-04,2028-11-04,1580.23,1580.23,Paid,0
RPY0004576,LOAN000181,CUST00617,2028-12-04,2028-12-14,1580.23,1580.23,Late,10
RPY0004577,LOAN000181,CUST00617,2029-01-03,2029-01-03,1580.23,1580.23,Paid,0
RPY0004578,LOAN000181,CUST00617,2029-02-02,2029-02-02,1580.23,1580.23,Paid,0
RPY0004579,LOAN000182,CUST00622,2026-02-03,2026-02-03,6630.61,6630.61,Paid,0
RPY0004580,LOAN000182,CUST00622,2026-03-05,2026-03-05,6630.61,6630.61,Paid,0
RPY0004581,LOAN000182,CUST00622,2026-04-04,2026-04-04,6630.61,6630.61,Paid,0
RPY0004582,LOAN000182,CUST00622,2026-05-04,2026-05-09,6630.61,6630.61,Late,5
RPY0004583,LOAN000182,CUST00622,2026-06-03,2026-06-03,6630.61,6630.61,Paid,0
RPY0004584,LOAN000182,CUST00622,2026-07-03,2026-07-03,6630.61,6630.61,Paid,0
RPY0004585,LOAN000183,CUST00627,2026-06-02,2026-06-02,3846.21,3846.21,Paid,0
RPY0004586,LOAN000183,CUST00627,2026-07-02,2026-08-16,3846.21,3846.21,Late,45
RPY0004587,LOAN000183,CUST00627,2026-08-01,,3846.21,0.0,Missed,30
RPY0004588,LOAN000183,CUST00627,2026-08-31,2026-08-31,3846.21,3846.21,Paid,0
RPY0004589,LOAN000183,CUST00627,2026-09-30,2026-10-30,3846.21,2157.28,Partial,30
RPY0004590,LOAN000183,CUST00627,2026-10-30,2026-10-30,3846.21,3846.21,Paid,0
RPY0004591,LOAN000183,CUST00627,2026-11-29,2027-01-13,3846.21,3846.21,Late,45
RPY0004592,LOAN000183,CUST00627,2026-12-29,2026-12-29,3846.21,3846.21,Paid,0
RPY0004593,LOAN000183,CUST00627,2027-01-28,2027-01-28,3846.21,3846.21,Paid,0
RPY0004594,LOAN000183,CUST00627,2027-02-27,2027-02-27,3846.21,3846.21,Paid,0
RPY0004595,LOAN000183,CUST00627,2027-03-29,2027-03-29,3846.21,3846.21,Paid,0
RPY0004596,LOAN000183,CUST00627,2027-04-28,2027-04-28,3846.21,3846.21,Paid,0
RPY0004597,LOAN000183,CUST00627,2027-05-28,2027-05-28,3846.21,3846.21,Paid,0
RPY0004598,LOAN000183,CUST00627,2027-06-27,2027-06-27,3846.21,3846.21,Paid,0
RPY0004599,LOAN000183,CUST00627,2027-07-27,2027-07-27,3846.21,3846.21,Paid,0
RPY0004600,LOAN000183,CUST00627,2027-08-26,2027-08-26,3846.21,3846.21,Paid,0
RPY0004601,LOAN000183,CUST00627,2027-09-25,2027-10-25,3846.21,3846.21,Late,30
RPY0004602,LOAN000183,CUST00627,2027-10-25,2027-10-25,3846.21,3846.21,Paid,0
RPY0004603,LOAN000183,CUST00627,2027-11-24,2027-11-24,3846.21,3846.21,Paid,0
RPY0004604,LOAN000183,CUST00627,2027-12-24,2027-12-29,3846.21,3846.21,Late,5
RPY0004605,LOAN000183,CUST00627,2028-01-23,2028-01-23,3846.21,3846.21,Paid,0
RPY0004606,LOAN000183,CUST00627,2028-02-22,2028-02-22,3846.21,3846.21,Paid,0
RPY0004607,LOAN000183,CUST00627,2028-03-23,2028-03-23,3846.21,3846.21,Paid,0
RPY0004608,LOAN000183,CUST00627,2028-04-22,2028-05-22,3846.21,3846.21,Late,30
RPY0004609,LOAN000184,CUST00628,2025-04-01,2025-04-01,4416.1,4416.1,Paid,0
RPY0004610,LOAN000184,CUST00628,2025-05-01,2025-05-11,4416.1,4416.1,Late,10
RPY0004611,LOAN000184,CUST00628,2025-05-31,2025-05-31,4416.1,4416.1,Paid,0
RPY0004612,LOAN000184,CUST00628,2025-06-30,2025-06-30,4416.1,4416.1,Paid,0
RPY0004613,LOAN000184,CUST00628,2025-07-30,2025-07-30,4416.1,4416.1,Paid,0
RPY0004614,LOAN000184,CUST00628,2025-08-29,2025-08-29,4416.1,4416.1,Paid,0
RPY0004615,LOAN000184,CUST00628,2025-09-28,2025-09-28,4416.1,4416.1,Paid,0
RPY0004616,LOAN000184,CUST00628,2025-10-28,2025-10-28,4416.1,4416.1,Paid,0
RPY0004617,LOAN000184,CUST00628,2025-11-27,2025-11-27,4416.1,4416.1,Paid,0
RPY0004618,LOAN000184,CUST00628,2025-12-27,2025-12-27,4416.1,4416.1,Paid,0
RPY0004619,LOAN000184,CUST00628,2026-01-26,2026-02-10,4416.1,2133.0,Partial,15
RPY0004620,LOAN000184,CUST00628,2026-02-25,2026-02-25,4416.1,4416.1,Paid,0
RPY0004621,LOAN000185,CUST00650,2027-01-30,2027-01-30,2471.8,2471.8,Paid,0
RPY0004622,LOAN000185,CUST00650,2027-03-01,2027-03-01,2471.8,2471.8,Paid,0
RPY0004623,LOAN000185,CUST00650,2027-03-31,2027-03-31,2471.8,2471.8,Paid,0
RPY0004624,LOAN000185,CUST00650,2027-04-30,,2471.8,0.0,Missed,60
RPY0004625,LOAN000185,CUST00650,2027-05-30,,2471.8,0.0,Missed,90
RPY0004626,LOAN000185,CUST00650,2027-06-29,,2471.8,0.0,Missed,120
RPY0004627,LOAN000186,CUST00655,2024-08-10,2024-09-24,4682.66,4682.66,Late,45
RPY0004628,LOAN000186,CUST00655,2024-09-09,2024-10-09,4682.66,2148.8,Partial,30
RPY0004629,LOAN000186,CUST00655,2024-10-09,2024-10-09,4682.66,4682.66,Paid,0
RPY0004630,LOAN000186,CUST00655,2024-11-08,2024-11-08,4682.66,4682.66,Paid,0
RPY0004631,LOAN000186,CUST00655,2024-12-08,,4682.66,0.0,Missed,90
RPY0004632,LOAN000186,CUST00655,2025-01-07,2025-01-07,4682.66,4682.66,Paid,0
RPY0004633,LOAN000186,CUST00655,2025-02-06,2025-03-08,4682.66,4682.66,Late,30
RPY0004634,LOAN000186,CUST00655,2025-03-08,2025-03-08,4682.66,4682.66,Paid,0
RPY0004635,LOAN000186,CUST00655,2025-04-07,2025-04-07,4682.66,4682.66,Paid,0
RPY0004636,LOAN000186,CUST00655,2025-05-07,2025-05-07,4682.66,4682.66,Paid,0
RPY0004637,LOAN000186,CUST00655,2025-06-06,2025-06-06,4682.66,4682.66,Paid,0
RPY0004638,LOAN000186,CUST00655,2025-07-06,2025-07-06,4682.66,4682.66,Paid,0
RPY0004639,LOAN000186,CUST00655,2025-08-05,2025-08-05,4682.66,4682.66,Paid,0
RPY0004640,LOAN000186,CUST00655,2025-09-04,2025-09-04,4682.66,4682.66,Paid,0
RPY0004641,LOAN000186,CUST00655,2025-10-04,2025-10-04,4682.66,4682.66,Paid,0
